geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
02542,-23.49361042339211,-46.65984836400886,sao paulo,SP
02560,-23.49374263835193,-46.670194236193645,sao paulo,SP
02562,-23.48536055759132,-46.67371541548849,sao paulo,SP
02562,-23.488778210658424,-46.674762259651416,sao paulo,SP
02564,-23.490899496537548,-46.665890832361924,sao paulo,SP
02611,-23.469597437931018,-46.65894779142668,sao paulo,SP
02616,-23.46757631337804,-46.655841023495185,sao paulo,SP
02634,-23.45750855453289,-46.65002324562872,sao paulo,SP
02651,-23.460243946159586,-46.65932859048413,sao paulo,SP
02651,-23.460550164942045,-46.65863223210254,são paulo,SP
02652,-23.455713866495497,-46.658071294333226,sao paulo,SP
02652,-23.455996774626385,-46.65612898153389,sao paulo,SP
02652,-23.4594476924808,-46.65351935166475,sao paulo,SP
02670,-23.463908225085145,-46.66312332722603,sao paulo,SP
02670,-23.46682309139405,-46.66404330160037,sao paulo,SP
02671,-23.46690423925207,-46.664202122395984,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,sao paulo,SP
02671,-23.468540877603996,-46.66436133472787,são paulo,SP
02671,-23.468540877603996,-46.66436133472787,são paulo,SP
02671,-23.468540877603996,-46.66436133472787,são paulo,SP
02671,-23.468540877603996,-46.66436133472787,são paulo,SP
02721,-23.492691670552247,-46.67820239217496,sao paulo,SP
02721,-23.492691670552247,-46.67820239217496,sao paulo,SP
02721,-23.498607391203628,-46.67545728009061,sao paulo,SP
02721,-23.498607391203628,-46.67545728009061,sao paulo,SP
02721,-23.498607391203628,-46.67545728009061,sao paulo,SP
02721,-23.498607391203628,-46.67545728009061,sao paulo,SP
02721,-23.498607391203628,-46.67545728009061,sao paulo,SP
02721,-23.498607391203628,-46.67545728009061,sao paulo,SP
02721,-23.498607391203628,-46.67545728009061,sao paulo,SP
02721,-23.498607391203628,-46.67545728009061,sao paulo,SP
02721,-23.498607391203628,-46.67545728009061,sao paulo,SP
02721,-23.498607391203628,-46.67545728009061,sao paulo,SP
02721,-23.498607391203628,-46.67545728009061,sao paulo,SP
02721,-23.498607391203628,-46.67545728009061,sao paulo,SP
02721,-23.498607391203628,-46.67545728009061,são paulo,SP
02721,-23.498607391203628,-46.67545728009061,são paulo,SP
02721,-23.501782121011015,-46.673380398695826,sao paulo,SP
02721,-23.501782121011015,-46.673380398695826,sao paulo,SP
02725,-23.498104086040737,-46.683501768797996,sao paulo,SP
02727,-23.500488572854753,-46.68424923980032,sao paulo,SP
02732,-23.501794687433627,-46.69483568619469,sao paulo,SP
02733,-23.49663399439875,-46.69418674314654,sao paulo,SP
02757,-23.48518079877663,-46.68196766111719,sao paulo,SP
02757,-23.485560379969932,-46.68487062753189,sao paulo,SP
02757,-23.485613427145235,-46.68531065306712,sao paulo,SP
02757,-23.485649427145244,-46.6857786530671,são paulo,SP
02757,-23.486260138496164,-46.68627991326679,sao paulo,SP
02757,-23.486260138496164,-46.68627991326679,sao paulo,SP
02757,-23.486260138496164,-46.68627991326679,sao paulo,SP
02757,-23.486292754371277,-46.68430120705175,sao paulo,SP
02757,-23.486292754371277,-46.68430120705175,sao paulo,SP
02757,-23.486292754371277,-46.68430120705175,sao paulo,SP
02757,-23.486292754371277,-46.68430120705175,sao paulo,SP
02757,-23.486292754371277,-46.68430120705175,sao paulo,SP
02801,-23.480472216486817,-46.70129422883605,sao paulo,SP
02801,-23.487629301690824,-46.6977071842865,sao paulo,SP
02801,-23.487629301690824,-46.6977071842865,sao paulo,SP
02802,-23.487486967809158,-46.69482394439391,sao paulo,SP
02802,-23.490292567314842,-46.69489183902703,são paulo,SP
02820,-23.449303593109864,-46.71413090022502,sao paulo,SP
02820,-23.449303593109864,-46.71413090022502,sao paulo,SP
02820,-23.449303593109864,-46.71413090022502,sao paulo,SP
02831,-23.476339529834394,-46.690900773529854,sao paulo,SP
02842,-23.47604147100232,-46.68863274271453,sao paulo,SP
02842,-23.477389491257426,-46.68826358534823,sao paulo,SP
02845,-23.46677742215357,-46.69232818526744,sao paulo,SP
02845,-23.46677742215357,-46.69232818526744,sao paulo,SP
02845,-23.46677742215357,-46.69232818526744,sao paulo,SP
02845,-23.46677742215357,-46.69232818526744,sao paulo,SP
02845,-23.46965389148246,-46.69308929364073,são paulo,SP
02845,-23.469709777684812,-46.68991113044606,sao paulo,SP
02846,-23.458822973628056,-46.699598608661766,sao paulo,SP
02846,-23.462499563490965,-46.699146000000006,sao paulo,SP
02846,-23.463756282820693,-46.69504081057763,são paulo,SP
02860,-23.467904559813018,-46.67775862614689,são paulo,SP
02928,-23.494989142939552,-46.70558611296093,sao paulo,SP
02936,-23.483759332506168,-46.716918113105166,são paulo,SP
02936,-23.487564822730416,-46.7173846698766,sao paulo,SP
02945,-23.483086948934055,-46.729040624312205,sao paulo,SP
02945,-23.483362378367712,-46.72762164475068,sao paulo,SP
02945,-23.483362378367712,-46.72762164475068,sao paulo,SP
02945,-23.483362378367712,-46.72762164475068,sao paulo,SP
02945,-23.483362378367712,-46.72762164475068,sao paulo,SP
02945,-23.483362378367712,-46.72762164475068,sao paulo,SP
02945,-23.483362378367712,-46.72762164475068,sao paulo,SP
02945,-23.48443481775201,-46.72572863027316,sao paulo,SP
02945,-23.48443481775201,-46.72572863027316,sao paulo,SP
02963,-23.485755415382435,-46.70221321730524,sao paulo,SP
02963,-23.485755415382435,-46.70221321730524,sao paulo,SP
02963,-23.485755415382435,-46.70221321730524,sao paulo,SP
02969,-23.48421613211951,-46.71283112378099,sao paulo,SP
02969,-23.485996372468108,-46.71219345920133,sao paulo,SP
02969,-23.48615388842405,-46.71456818137228,sao paulo,SP
02969,-23.48615388842405,-46.71456818137228,sao paulo,SP
02969,-23.48615388842405,-46.71456818137228,sao paulo,SP
02972,-23.480507026419115,-46.70932575704012,sao paulo,SP
02972,-23.482755303912516,-46.71030280974091,são paulo,SP
02984,-23.443496999999994,-46.7195715,sao paulo,SP
02987,-23.43184033960768,-46.71671302679291,sao paulo,SP
02992,-23.4481682828207,-46.72753156549715,sao paulo,SP
02992,-23.448837048848745,-46.72560131695426,são paulo,SP
02992,-23.449044719401,-46.72563350291418,sao paulo,SP
03008,-23.54303327032722,-46.62158318399802,sao paulo,SP
03017,-23.53561568748914,-46.6103614185469,sao paulo,SP
03017,-23.537693231750257,-46.60847402316928,sao paulo,SP
03018,-23.53174394892955,-46.61395302123605,sao paulo,SP
03018,-23.53174394892955,-46.61395302123605,sao paulo,SP
03018,-23.536703147931224,-46.60734213973691,sao paulo,SP
03018,-23.536703147931224,-46.60734213973691,sao paulo,SP
03018,-23.536703147931224,-46.60734213973691,são paulo,SP
03028,-23.530194952824697,-46.6149918255526,sao paulo,SP
03029,-23.527750724681123,-46.61908634318198,sao paulo,SP
03029,-23.530282470713868,-46.61558099999999,sao paulo,SP
03035,-23.523689999999945,-46.61422099999996,sao paulo,SP
03035,-23.524610930059435,-46.613925304460786,são paulo,SP
03054,-23.541712260892158,-46.6009753359686,sao paulo,SP
03054,-23.54256561289955,-46.60474362365551,sao paulo,SP
03054,-23.54256561289955,-46.60474362365551,sao paulo,SP
03054,-23.54256561289955,-46.60474362365551,sao paulo,SP
03054,-23.54256561289955,-46.60474362365551,sao paulo,SP
03054,-23.54256561289955,-46.60474362365551,sao paulo,SP
03054,-23.54256561289955,-46.60474362365551,sao paulo,SP
03054,-23.542611946707844,-46.60514224132955,sao paulo,SP
03054,-23.542611946707844,-46.60514224132955,são paulo,SP
03054,-23.542611946707844,-46.60514224132955,são paulo,SP
03058,-23.53878276602805,-46.58840157132554,sao paulo,SP
03077,-23.52855501471518,-46.57742149264241,sao paulo,SP
03077,-23.53015922482535,-46.577473103525875,sao paulo,SP
03077,-23.53015922482535,-46.577473103525875,sao paulo,SP
03077,-23.53015922482535,-46.577473103525875,sao paulo,SP
03077,-23.53015922482535,-46.577473103525875,sao paulo,SP
03077,-23.53015922482535,-46.577473103525875,são paulo,SP
03077,-23.5345981851232,-46.58162448750651,sao paulo,SP
03081,-23.53261547155059,-46.575583507213345,sao paulo,SP
03081,-23.538879115182635,-46.57553251442671,sao paulo,SP
03086,-23.52977612323272,-46.566842170003994,sao paulo,SP
03086,-23.52980876019967,-46.56787290660166,sao paulo,SP
03086,-23.53259176103639,-46.567089396906816,sao paulo,SP
03086,-23.53259176103639,-46.567089396906816,sao paulo,SP
03086,-23.53259176103639,-46.567089396906816,sao paulo,SP
03086,-23.53259176103639,-46.567089396906816,são paulo,SP
03086,-23.53259176103639,-46.567089396906816,são paulo,SP
03087,-23.529946263950567,-46.5655712364821,sao paulo,SP
03087,-23.529946263950567,-46.5655712364821,sao paulo,SP
03111,-23.55591516180968,-46.60605000000001,sao paulo,SP
03111,-23.55591516180968,-46.60605000000001,sao paulo,SP
03111,-23.55591516180968,-46.60605000000001,sao paulo,SP
03111,-23.55591516180968,-46.60605000000001,sao paulo,SP
03111,-23.55591516180968,-46.60605000000001,sao paulo,SP
03111,-23.55591516180968,-46.60605000000001,sao paulo,SP
03111,-23.55591516180968,-46.60605000000001,sao paulo,SP
03111,-23.55591516180968,-46.60605000000001,sao paulo,SP
03111,-23.55591516180968,-46.60605000000001,sao paulo,SP
03111,-23.55654516180968,-46.606030507213354,sao paulo,SP
03111,-23.56395982070518,-46.60291660130417,sao paulo,SP
03112,-23.553987454065435,-46.602683208580956,sao paulo,SP
03112,-23.554064598389985,-46.60390965015293,sao paulo,SP
03112,-23.55629564556529,-46.601269763806336,sao paulo,SP
03112,-23.55629564556529,-46.601269763806336,sao paulo,SP
03112,-23.55629564556529,-46.601269763806336,sao paulo,SP
03112,-23.55629564556529,-46.601269763806336,sao paulo,SP
03112,-23.55629564556529,-46.601269763806336,sao paulo,SP
03112,-23.55629564556529,-46.601269763806336,são paulo,SP
03112,-23.556606034970287,-46.60447263197528,sao paulo,SP
03112,-23.556606034970287,-46.60447263197528,sao paulo,SP
03112,-23.558182781027632,-46.60586556197766,sao paulo,SP
03126,-23.582080811558566,-46.59118824937962,sao paulo,SP
03132,-23.579299382739897,-46.57779035636796,sao paulo,SP
03132,-23.579615189566603,-46.578469521091826,sao paulo,SP
03132,-23.582698596168274,-46.58207733735359,sao paulo,SP
03132,-23.582698596168274,-46.58207733735359,sao paulo,SP
03132,-23.582881403831717,-46.582048162646394,sao paulo,SP
03132,-23.582881403831717,-46.582048162646394,sao paulo,SP
03132,-23.582881403831717,-46.582048162646394,sao paulo,SP
03132,-23.582881403831717,-46.582048162646394,sao paulo,SP
03132,-23.582881403831717,-46.582048162646394,sao paulo,SP
03132,-23.582881403831717,-46.582048162646394,sao paulo,SP
03132,-23.582881403831717,-46.582048162646394,sao paulo,SP
03132,-23.582881403831717,-46.582048162646394,sao paulo,SP
03132,-23.582881403831717,-46.582048162646394,sao paulo,SP
03132,-23.582881403831717,-46.582048162646394,sao paulo,SP
03132,-23.582881403831717,-46.582048162646394,sao paulo,SP
03132,-23.582881403831717,-46.582048162646394,são paulo,SP
03132,-23.582881403831717,-46.582048162646394,são paulo,SP
03132,-23.582881403831717,-46.582048162646394,são paulo,SP
03132,-23.582881403831717,-46.582048162646394,são paulo,SP
03132,-23.582881403831717,-46.582048162646394,são paulo,SP
03132,-23.583295655288804,-46.58182855329215,sao paulo,SP
03134,-23.585166031363595,-46.58431093450283,sao paulo,SP
03141,-23.5886620335853,-46.57666519386578,sao paulo,SP
03141,-23.5886620335853,-46.57666519386578,sao paulo,SP
03153,-23.597760793190243,-46.579636291176634,sao paulo,SP
03160,-23.579332292255756,-46.56616014002537,sao paulo,SP
03161,-23.576489025042658,-46.56476521613579,sao paulo,SP
03161,-23.576732192312384,-46.56340219524332,sao paulo,SP
03161,-23.576732192312384,-46.56340219524332,sao paulo,SP
03161,-23.576732192312384,-46.56340219524332,sao paulo,SP
03161,-23.576732192312384,-46.56340219524332,sao paulo,SP
03161,-23.576732192312384,-46.56340219524332,sao paulo,SP
03164,-23.54925863030185,-46.607884008886785,sao paulo,SP
03164,-23.54925863030185,-46.607884008886785,sao paulo,SP
03167,-23.555713892867445,-46.59416999999999,sao paulo,SP
03167,-23.557069487650747,-46.59707128031053,sao paulo,SP
03169,-23.553569640573624,-46.593692344855405,sao paulo,SP
03169,-23.553569640573624,-46.593692344855405,são paulo,SP
03169,-23.554291461271138,-46.593536934010665,sao paulo,SP
03178,-23.552791501529207,-46.58638065168213,sao paulo,SP
03186,-23.565137835968617,-46.57793835345377,sao paulo,SP
03186,-23.56599859838998,-46.58170804371284,sao paulo,SP
03186,-23.56599859838998,-46.58170804371284,são paulo,SP
03201,-23.5981993396879,-46.571094065177284,são paulo,SP
03201,-23.598713734664447,-46.571057518177646,são paulo,SP
03204,-23.59435478055121,-46.56198891591826,sao paulo,SP
03210,-23.59741519954993,-46.56261574340701,sao paulo,SP
03211,-23.601157847625377,-46.55342735581969,sao paulo,SP
03222,-23.585679597553263,-46.56005439953255,sao paulo,SP
03222,-23.585679597553263,-46.56005439953255,sao paulo,SP
03222,-23.585679597553263,-46.56005439953255,sao paulo,SP
03222,-23.585679597553263,-46.56005439953255,são paulo,SP
03222,-23.585679597553263,-46.56005439953255,são paulo,SP
03244,-23.601671266720533,-46.541037865947224,sao paulo,SP
03244,-23.601671266720533,-46.541037865947224,sao paulo,SP
03265,-23.59436349708581,-46.54121411518264,sao paulo,SP
03265,-23.59436349708581,-46.54121411518264,são paulo,SP
03265,-23.59645443075192,-46.54188637538229,são paulo,SP
03273,-23.576148536204734,-46.559567304816404,sao paulo,SP
03273,-23.577591394396656,-46.55914379156326,sao paulo,SP
03275,-23.58622857591317,-46.53597399861501,sao paulo,SP
03275,-23.58622857591317,-46.53597399861501,sao paulo,SP
03275,-23.58622857591317,-46.53597399861501,sao paulo,SP
03275,-23.58622857591317,-46.53597399861501,sao paulo,SP
03275,-23.58622857591317,-46.53597399861501,sao paulo,SP
03275,-23.58622857591317,-46.53597399861501,sao paulo,SP
03279,-23.58099421746441,-46.5405787570034,sao paulo,SP
03279,-23.58099421746441,-46.5405787570034,sao paulo,SP
03279,-23.58099421746441,-46.5405787570034,sao paulo,SP
03279,-23.584609969473114,-46.54209379961335,sao paulo,SP
03279,-23.58546527338563,-46.54037163044606,sao paulo,SP
03279,-23.586395927422156,-46.54463586559015,sao paulo,SP
03288,-23.59232035053957,-46.533607658347236,sao paulo,SP
03288,-23.59250968581569,-46.53177730045006,sao paulo,SP
03306,-23.542500729672774,-46.57631077214489,sao paulo,SP
03306,-23.542500729672774,-46.57631077214489,sao paulo,SP
03319,-23.542348955594658,-46.55535022828779,sao paulo,SP
03319,-23.54281099362336,-46.55161433305443,sao paulo,SP
03319,-23.54479812851283,-46.56189750360667,sao paulo,SP
03319,-23.54479812851283,-46.56189750360667,sao paulo,SP
03319,-23.54479812851283,-46.56189750360667,sao paulo,SP
03319,-23.54479812851283,-46.56189750360667,sao paulo,SP
03319,-23.54479812851283,-46.56189750360667,são paulo,SP
03319,-23.546541099659386,-46.57073842700101,sao paulo,SP
03319,-23.546541099659386,-46.57073842700101,sao paulo,SP
03320,-23.545090006376643,-46.558145692480785,sao paulo,SP
03320,-23.546337024698495,-46.564527583126534,são paulo,SP
03322,-23.547085889809022,-46.55733608021234,sao paulo,SP
03322,-23.547085889809022,-46.55733608021234,sao paulo,SP
03322,-23.547513078019307,-46.5592877082925,sao paulo,SP
03322,-23.547513078019307,-46.5592877082925,sao paulo,SP
03322,-23.547513078019307,-46.5592877082925,sao paulo,SP
03322,-23.547513078019307,-46.5592877082925,sao paulo,SP
03322,-23.547513078019307,-46.5592877082925,sao paulo,SP
03322,-23.547513078019307,-46.5592877082925,sao paulo,SP
03322,-23.547513078019307,-46.5592877082925,sao paulo,SP
03322,-23.547513078019307,-46.5592877082925,sao paulo,SP
03322,-23.547513078019307,-46.5592877082925,sao paulo,SP
03322,-23.547513078019307,-46.5592877082925,sao paulo,SP
03322,-23.547513078019307,-46.5592877082925,são paulo,SP
03322,-23.548979776299824,-46.56891035166475,sao paulo,SP
03333,-23.55643047625651,-46.57082193934881,sao paulo,SP
03333,-23.55643047625651,-46.57082193934881,sao paulo,SP
03333,-23.55643047625651,-46.57082193934881,sao paulo,SP
03333,-23.55643047625651,-46.57082193934881,sao paulo,SP
03333,-23.55643047625651,-46.57082193934881,sao paulo,SP
03337,-23.555583104362597,-46.56360240605343,sao paulo,SP
03337,-23.555583104362597,-46.56360240605343,sao paulo,SP
03337,-23.558128417710172,-46.558161319320185,sao paulo,SP
03337,-23.558128417710172,-46.558161319320185,sao paulo,SP
