product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
157ee978f4fcdf8984b0bb33a6687fde,bebidas,54,3077,1,650,19,19,19
159dc4423e5092c3baa443379a458fa9,beleza_saude,55,1165,1,1100,37,12,22
15a9e834e89eab39d973492882c658d6,cama_mesa_banho,52,530,6,949,30,20,26
15ae68f4be12b1e7037da33a1ef9753a,casa_conforto,58,216,3,7600,50,30,40
15c8a0cce7382cf9029bfcb3998cfb7e,telefonia_fixa,59,1809,5,2400,26,26,26
15cf6e60f6f3fc09598470e5d9a6d13c,bebes,49,375,6,200,29,7,16
15d5088ad671c687e6ee89b9ba4e0766,eletroportateis,25,812,1,17325,35,40,40
15d8ac236009f0d5e74a5033a53ba460,pet_shop,60,2582,3,7150,35,35,35
15de022edf1005363381e66bed514528,moveis_decoracao,52,361,2,100,16,3,23
15fdd6032f35d4add5066fb90be28630,relogios_presentes,60,718,5,950,16,2,20
1600dcf1cea8c0c83702e07b577ab231,relogios_presentes,57,181,4,250,16,2,20
16048247166ec654c76c845f308c85f5,perfumaria,45,973,2,400,16,22,16
1629b469d01aadb4f92644039ad17d5c,telefonia,59,776,6,300,17,4,12
163da86e86f0089de089399c28c3fcbb,informatica_acessorios,60,407,3,400,16,3,21
1641c200f3f8a804770370f3be6eb727,beleza_saude,39,845,1,2100,19,19,19
1649163ed6805e0d648900a0b2c0fe4d,instrumentos_musicais,60,802,2,3600,18,30,29
165160698dfc8156898999e0be8c4b27,utilidades_domesticas,58,591,1,1300,30,40,30
165b395c969ae612f3d4009d829ffd94,moveis_decoracao,57,2042,2,3000,69,11,11
165deaf73f29fe5f4e6c607b40d93d26,bebes,60,1196,3,2050,42,25,15
165f86fe8b799a708a20ee4ba125c289,cool_stuff,40,1456,1,2425,29,30,19
16679d68bdbed3fb97af806424d7f2b7,beleza_saude,60,2936,1,83,19,15,18
167752e318335bf6bdd6906c4c470266,esporte_lazer,48,1422,1,200,18,8,14
167b4b8c4bd0c401bea62f5e050d70a4,informatica_acessorios,55,209,1,517,39,11,13
1694be93ee57fcedd649a53f11848edb,perfumaria,44,1255,1,200,16,13,11
1697727d6c82c23c7149c6c773683d2c,esporte_lazer,37,264,2,2600,28,28,20
169837a0e2864f37482261c3d7a2dd80,beleza_saude,53,3826,2,350,20,20,20
169e1fedd1319ca92e90e057e7123005,esporte_lazer,60,3616,5,400,28,10,13
16bf176650a888512655cc94f61860e3,relogios_presentes,50,401,4,200,16,2,11
16cb37c8d7713ae295b4c1a92a3f338c,perfumaria,50,855,1,213,16,12,11
16d928f7b23b3d30bd5a9ff281eed9b8,telefonia,37,1273,1,360,21,10,15
16ed6a6e3fce23b741650437fe58d65b,utilidades_domesticas,49,1226,1,750,35,15,35
171352abd66a010ad6039f9f994fd42d,market_place,42,110,1,600,25,37,36
1718ba9459e147186a7475f116526c99,eletroportateis,40,1313,2,7900,22,36,48
171b509779ad4fe0cbed2a3d95d10c68,pet_shop,44,283,1,400,16,16,16
173c08b531cec70292992396ced22e7d,moveis_decoracao,26,375,1,1600,35,8,35
173e9fe34bfe97f3a5e6dc57fe897b74,livros_tecnicos,36,890,1,950,29,3,21
174475fe56700001a3361e525374c907,informatica_acessorios,49,167,1,100,16,8,11
17878434ca0082537806de545c2f0351,informatica_acessorios,56,287,1,250,16,16,16
1789a1b00c33bec9db6e27b4848a5c94,informatica_acessorios,37,603,4,400,37,6,12
179527fe0673815dff87ca83539b0c58,automotivo,63,437,8,400,24,4,17
17ad6786808ab3fedfb261a70a5932d6,audio,38,2916,1,620,23,15,17
17c4bd4269902c84acc14c497f282ddb,telefonia,51,422,5,300,23,7,15
17c9711cb08dc4757841afc6d4a239d4,consoles_games,43,606,2,530,18,8,14
17e18b0c88a853dd6de3e48a7cfa9d9a,automotivo,54,490,1,700,20,10,11
17f95aad17a906d34d051b58f2488943,utilidades_domesticas,60,1168,1,350,22,20,27
1817be76e48588632c33c4f112a79426,relogios_presentes,50,509,2,283,20,13,20
183b0c895605218dbd34cdcfcfa8af28,moveis_cozinha_area_de_servico_jantar_e_jardim,34,905,5,5400,53,10,67
1846ec5a92ed15d0dbf9e0e86c29085c,eletrodomesticos,60,210,3,300,27,13,17
185c58d7437197ced6450e5cada41d35,automotivo,60,821,1,2850,28,5,30
1860b96949f9ff0adcd5e2c340d32e12,automotivo,51,966,3,800,21,8,14
18661ef1d69f1bd07e334d1fc498d40d,beleza_saude,38,377,1,450,16,16,16
18670ef035870b452690c54a57e13009,construcao_ferramentas_construcao,56,689,1,10050,60,20,50
186d7d472f062ca6ef30689faa935d2e,utilidades_domesticas,55,281,1,250,25,25,25
186fe07c8b8005ec6a498587ffbc1352,relogios_presentes,60,193,3,200,16,2,11
187359f629249d5333ce31f87136a802,utilidades_domesticas,43,1437,7,900,32,15,32
18796df281656da4036dd926561a6030,cama_mesa_banho,57,555,2,500,52,6,40
188d0b148e6d1c86faffe0d73c3f2dad,moveis_decoracao,25,249,2,7650,25,25,25
189863ada55d223aa579c28edd1e2353,cool_stuff,22,1231,1,200,16,10,20
189f163ac190749c553a4835c22aa3a8,bebes,49,1066,2,257,44,12,24
18b0e642cbae7251e60a64aa07dd9eb9,informatica_acessorios,24,718,2,200,41,2,29
18f6ea7e8cff29f8053baac6762449f9,moveis_cozinha_area_de_servico_jantar_e_jardim,44,1313,4,1850,45,15,35
190d9562bfbe9d3ed876c2ac6f2f5894,beleza_saude,51,405,2,150,20,20,20
192406641723dcce37e6181abf9aba18,eletrodomesticos,54,450,2,200,18,8,13
192f2d6f10ae35f57a57be5fc1ae7d56,brinquedos,37,724,1,600,25,12,40
1937b3e587fc766c8d1cef0c11c6aa53,esporte_lazer,44,1675,1,300,18,11,16
19421075ae0b585f2dc13ff149e2119d,esporte_lazer,32,1797,1,150,16,16,11
194d0a84a60aad8916173c4d611f6450,beleza_saude,58,558,1,1200,16,19,15
19600534553df3c5578890657d824296,cool_stuff,45,633,1,20600,30,80,51
19629b1460e380638d4b9263bd31547a,eletronicos,52,1681,1,10900,75,18,70
19783777e6d4d97635348cf8d7caedc5,pet_shop,57,466,3,4800,31,16,26
1994792a258088f40af8b4f4bd60d6cf,beleza_saude,59,275,4,200,16,15,15
19c91ef95d509ea33eda93495c4d3481,beleza_saude,50,1257,1,700,25,12,19
1a0971a6f39f04118207a7308d451e9d,papelaria,57,353,7,5850,60,20,29
1a0e58ba2d1b44924d3d7184ae40e575,utilidades_domesticas,36,179,6,600,18,4,12
1a0f5bca5c36a68073930270bb47e314,esporte_lazer,54,1403,1,15600,55,26,29
1a300f482e35d7eac74b229be067aefd,informatica_acessorios,54,333,4,125,18,7,15
1a4247b6eddc27c68f7995dcc68b01e2,beleza_saude,39,453,1,725,21,23,16
1a428b685ede76217c9efb550c4aaa59,cama_mesa_banho,49,117,1,400,40,4,30
1a7cffdce32ea72085aa94c27b19d01a,perfumaria,58,648,3,450,22,16,16
1a96bfd3ef9221f2775d1eccd98a7f17,construcao_ferramentas_construcao,57,422,4,200,42,12,12
1aa2ed670a95e9f475723707a7c3f386,cama_mesa_banho,50,234,1,1000,38,6,29
1ab301df9ab26fc25842366a7c68fb96,papelaria,51,404,4,1400,35,46,31
1abd8922e3c02c26ce30fc4f627158fe,brinquedos,50,677,5,8963,52,27,33
1ac94144a305b4bc370804ca0d290490,beleza_saude,53,389,3,100,16,3,12
1afba77281863ff27193802145134d47,casa_construcao,58,921,6,1050,16,20,16
1b06c90f0a31f14d0f505323b5723a80,ferramentas_jardim,58,747,4,650,19,17,19
1b0e39ec889889ea1d492603d8512bfb,,,,,400,35,30,20
1b1654fea0a8269f9ba9a1e1258edb61,,,,,150,16,2,11
1b28df0b54809d40f2bd2f2218c601a2,alimentos_bebidas,59,3762,1,875,23,17,17
1b3634881407099b50ee5bca1026ef25,utilidades_domesticas,58,759,1,700,16,38,33
1b58ea6b563c9841db97e6923d18cc69,bebes,38,1207,2,7550,42,25,15
1b8ee158f59c098470fad33f39660964,moveis_sala,32,327,2,6200,55,14,47
1bfb290d7273a442c874dbe74b4abae6,moveis_escritorio,19,883,1,10075,55,64,26
1c1890ba1779090cd54008a3c3302921,moveis_decoracao,27,158,4,2550,29,24,45
1c21c1ed398eae61184065889ca3d4b0,cama_mesa_banho,51,324,1,900,42,8,37
1c33c71830d320620439a3236a1c4ae1,livros_interesse_geral,54,2931,3,2200,19,26,11
1c42962612d557f85753b24c2b97070f,informatica_acessorios,43,493,1,50,20,20,18
1c56f826f3a1fdf255e3fb5fa7637d3e,perfumaria,37,674,1,225,16,7,12
1c57458e824ca3d974ec1831a1a55e72,pet_shop,57,794,3,30000,79,2,63
1c5b28beb34835f960261f45ba22a136,perfumaria,47,609,1,600,30,10,30
1c5bd6a742367ec4d654a0859523e880,bebes,45,821,4,4550,40,10,40
1c63d0a4d75df524d4605a43285925d7,bebes,51,353,3,668,21,25,21
1c928305f64aa4a643ca1c969c0abad7,automotivo,46,431,1,150,25,7,16
1ca99da10c4b800de39096631ed2e773,esporte_lazer,48,1129,4,800,17,105,12
1cab19d5be9a1286428e85aaebf82906,malas_acessorios,58,1057,3,950,35,12,25
1cbe6092926b24ecacfdeb748bc34105,automotivo,52,666,1,4950,65,25,25
1cc5f038fa8645580602fb2423d3a50a,perfumaria,56,681,1,400,22,16,16
1cc61b32763a4d816212b3507b6b6c59,livros_interesse_geral,55,556,1,1050,27,30,16
1ccef988a8dd457a93b0b4833b8f0724,telefonia,38,580,2,100,16,3,11
1cd876bcbd0907f49bbf28372f86dd32,beleza_saude,36,1529,1,150,16,5,11
1ceb0f188c42888c33459e15c22b2c8e,automotivo,60,160,1,250,25,25,25
1cf0c9095608952cb1c65c4789946375,eletronicos,52,293,2,275,28,9,22
1d2d3b19f5c3d093d4dbccd3cd963a8f,esporte_lazer,46,408,1,2050,28,22,20
1d2e2390743b4ac67bbd2b5d95577e2f,telefonia,59,1440,2,100,18,6,11
1d373b3e02a3212aff33054cbf30abf1,ferramentas_jardim,59,394,3,273,23,14,16
1d38e85c3c89665e3c1d5cc5e6a829d6,brinquedos,46,604,2,1133,33,23,21
1d3ecbda18167c766a3381fd16108e4a,esporte_lazer,42,636,1,1700,41,10,35
1d4de03a6141ce2a2ae5a97f51cabb37,cama_mesa_banho,32,253,1,4050,40,15,23
1d52c0fd7c289b6b7e0dc022067d33e8,pet_shop,39,619,1,111,17,10,12
1d6d7be70107889e3193819aca4dc1dc,cama_mesa_banho,54,396,1,900,24,5,20
1d94d1e0c7fb2dcf2811e093d2ca303b,,,,,17150,62,36,46
1d994f3116c393f22021e72f17ab5af5,alimentos_bebidas,58,798,1,200,31,15,26
1d9ec694c5ecfc2d472cf83b1c4891c6,esporte_lazer,35,238,1,950,16,7,12
1da5a90b5fbd1e1bc37b7bbb999c7bd3,moveis_decoracao,45,606,3,1000,29,13,13
1dceebcc5f23c02ea23e16d5bedca000,cds_dvds_musicais,47,117,2,550,35,15,25
1dec4c88c685d5a07bf01dcb0f8bf9f8,automotivo,44,982,3,17600,49,49,23
1df9ea4c24394047de1837c6f00673b3,informatica_acessorios,32,604,1,150,16,15,13
1dfb36d969d347f56f43590ec42c7b8c,esporte_lazer,50,1212,5,900,26,6,13
1e1e594f54aee5d344f0f58b399c7493,automotivo,56,3460,3,50,16,12,12
1e595b3b56d00f9d6ad0c3215ae2f56d,cama_mesa_banho,48,1056,1,300,18,8,18
1e618d311a1b7f88a9d96ec50aa85582,utilidades_domesticas,42,540,4,9950,31,61,31
1e662f768907b55013557beb5ccfbeaa,telefonia,38,2276,5,400,18,13,18
1e7d94ec384eb160b91eb277f13ba1ff,esporte_lazer,40,228,2,3650,60,15,15
1e8d46e0cdc62c1ffa69cc04a6f2660f,beleza_saude,34,617,2,250,24,11,11
1e946cab712f702ca325f609894b7962,esporte_lazer,49,1973,1,500,24,20,20
1ea0352ad33ece4164c6f98f2c25bc6f,climatizacao,57,735,2,800,40,5,20
1eaf224c19e07b6e50bf0119eea1dd26,cama_mesa_banho,58,189,1,1350,48,9,38
1eba879220bd0981a0e2fbab499ed4e1,moveis_escritorio,57,476,1,8950,52,51,17
1ebde342c905182ffc07333fc569c590,cama_mesa_banho,23,416,2,738,38,8,24
1ec18a242e7ed004de8161b60f0262b1,esporte_lazer,59,628,1,250,19,6,16
1ec486885049bbb9b79351d150ed18c4,fashion_bolsas_e_acessorios,36,412,5,100,16,5,20
1ec5373950b7877c5de483a123223810,esporte_lazer,42,2819,1,3700,30,20,20
1efd84ba20d23186f576a37baf64ae9d,cool_stuff,32,133,1,200,18,12,16
1f30aacc69904c0d0bf8d05cb2abef72,cama_mesa_banho,58,293,1,1850,40,10,30
1f357ab8013614c1df271ebd662dd7a2,automotivo,59,651,5,4300,78,4,47
1f5f0f003ce8595ad88fb215ec1409e6,cine_foto,52,1015,5,1950,60,15,15
1f75be631e988bb0ad750e60e18d043b,beleza_saude,29,378,2,200,25,10,15
1f9a992e9e20d544dead76bd2a0560f9,brinquedos,36,492,1,200,16,16,16
1fad46b84ac1748ff47bf2d703565a7a,climatizacao,40,929,1,9300,38,36,35
1fb344134cd7164d32dea4d87ba3ec5a,ferramentas_jardim,57,1160,1,625,23,18,20
1fce7b244f4a45431713165a869f5f32,perfumaria,56,1420,2,575,16,22,16
1fd3bb291e0dba9d6081eb914303993b,utilidades_domesticas,33,247,2,350,30,30,30
2002fc3ec2d8a30a7588628fe7aff958,eletronicos,57,432,1,200,16,6,14
20090bcd0d43eb49feb63d53d387780b,cool_stuff,63,2597,10,300,17,17,20
200eaffedd57c444ee6cd8ee8644039d,relogios_presentes,49,389,1,525,23,6,21
201842e46ecc7b96047e78835d973548,consoles_games,44,482,3,500,20,30,20
2028bf1b01cafb2d2b1901fca4083222,perfumaria,54,1536,2,250,20,8,21
202d6bc7af7609f371b94e032925d314,cama_mesa_banho,54,390,1,550,16,10,16
20518c6950587eb5e8f02dad2fa0d685,market_place,63,1652,3,200,22,4,15
2052b3c5e08893e567c2fb7778476c75,informatica_acessorios,46,227,1,810,16,10,12
20531b0644a0719b8d506c4db3c56609,utilidades_domesticas,55,375,3,10050,31,61,31
205cf43d203186d5eb440a791a5b7404,bebes,50,216,2,300,16,5,16
2078312a2dcf1fcd8a38eabcf5dd033a,moveis_decoracao,54,1045,3,400,50,3,25
208c1210f363c82510f5609d5feb0341,pet_shop,59,530,2,450,27,9,26
20992273fc264d0a559e37c346090fe6,informatica_acessorios,51,1246,1,600,16,16,16
209f718c43a6b301bd760948b9342b7a,automotivo,56,823,4,450,35,5,35
20a2613eb3b1c3819e733de3e91644de,moveis_decoracao,40,789,1,2850,20,35,20
20a3c5e7a7b340a10612559c2a03f68c,automotivo,58,695,6,6325,56,11,32
20c3404e9bea9621d876e152794ba2d1,pet_shop,26,414,1,150,40,15,40
20cfa43a881c16cdedaaab83e139d302,informatica_acessorios,46,339,3,247,29,7,21
20e04dcc7b37710b6fe52237cbe2a274,esporte_lazer,59,1271,2,3150,20,20,20
211293b50935ced8d4370f552c482d74,bebidas,55,1736,3,226,18,16,16
2136c70bbe723d338fab53da3c03e6dc,relogios_presentes,55,167,3,200,16,2,11
216ac797639b7734f0b125861ea845ae,papelaria,57,303,1,250,16,6,11
21767347dfdabbe42b3ca5846a4cdb48,relogios_presentes,54,446,2,277,23,15,23
2187a2f05e362364c24d44feaeb40243,brinquedos,39,740,3,1500,20,20,20
218f5d32f520df3b8517cdd86da09466,esporte_lazer,28,144,1,2456,53,14,16
2196812e80b905c7071389c10ad035d3,moveis_decoracao,59,2010,2,1500,69,11,11
21a95b5525c6d658ff4e5e1b50f7c02d,brinquedos,24,318,2,650,18,25,19
21d2fdced5c69bfc6539b67908a4ad28,moveis_sala,31,363,1,6450,55,15,46
21dd96fd31df21001d8e5b7a3fac9335,,,,,900,29,11,23
21e72a490cbe93ed7aa675d2b1ae105a,informatica_acessorios,53,240,1,650,34,15,15
21ee06f7fd37a6fe4841865339411674,informatica_acessorios,55,1119,4,200,25,8,20
21fd3b391a97c2fedab9d0efdd183a93,utilidades_domesticas,57,983,2,2650,53,15,13
21fecd254a3103704126b28478ea7980,ferramentas_jardim,38,499,1,7400,43,14,33
220bc6afbb138c2e99fffc0f9838afd4,informatica_acessorios,22,716,2,150,39,2,30
221682b067ae8e8460ae2517e7e25e11,beleza_saude,60,528,4,250,19,11,23
222efa72a47277d611b8b38d71149afd,utilidades_domesticas,56,148,1,300,16,12,20
2239cf6b4421c4bd57f8a87127800929,moveis_escritorio,26,989,1,16125,81,7,83
223d34a3d9334039f5ff9511dc044bbb,telefonia,50,1246,1,900,23,7,16
223d59a37896c34a98384dcbaefc322c,casa_conforto,57,217,3,1900,40,20,30
224f4ce3262279a31db214df54befe1b,beleza_saude,56,608,1,350,19,12,13
22594ba8fd9a72ad95d352929c821560,moveis_escritorio,31,1076,1,8450,53,50,16
226b714574d308927d79827c0c7f9972,beleza_saude,36,262,1,3025,21,10,21
228f57b1acb5bdce9401c58653c8cc14,relogios_presentes,39,542,1,433,21,12,16
2291d090b69f60fc0ffd95ae394daa77,cool_stuff,43,743,5,500,18,12,15
22a8168cf1f1c6347da8d29863b7f75e,consoles_games,53,2013,4,155,16,7,14
22b389f7d49493889ceda26c606ea0af,utilidades_domesticas,42,247,1,1250,16,16,25
22bd45d50bed841763d6f7f58cb7b6ac,perfumaria,54,956,1,50,16,5,11
22c5ddc22ea8cae84fc9917def682dc6,perfumaria,24,435,3,350,25,15,15
22d371a03788bba3e56df85011a9e392,eletronicos,28,314,1,200,32,10,25
22f5b63060a1185e5ec7721efd622321,cama_mesa_banho,32,606,2,400,90,6,12
2318cf75da074f0a955f60eda2f9e320,brinquedos,53,996,7,165,19,12,17
23384f296aa1bf6461d22912093a9847,cama_mesa_banho,63,434,8,100,16,10,16
234495ab7809d4517bc1330c439da1bb,bebes,63,659,19,8900,32,49,34
2345a354a6f2033609bbf62bf5be9ef6,telefonia,43,1741,5,150,19,5,11
235458528f907463ec55ebb1e16b69f0,papelaria,38,224,1,1200,16,49,32
2362291929f77eccf5f5cb26029dcf90,automotivo,54,591,1,2400,52,8,52
236c8998f9a6e6150cdfb75fed83c15d,esporte_lazer,39,2055,1,300,20,10,15
23905e2fed49239bf63e416ba24bd556,malas_acessorios,60,2032,6,1100,25,25,25
23bc9eb1539ad6ea06090076ce1b93b4,utilidades_domesticas,40,287,2,5950,36,26,36
23bcd6822a33df5534f9b290216eec1f,brinquedos,56,708,6,7000,20,62,35
2423252b2432f1803e4f29e0974c6cf7,brinquedos,60,919,5,1167,36,20,28
24297ae137968498e50c2f283a4f3d9c,cama_mesa_banho,50,324,2,1500,37,23,35
242e1933d9cb1c789d3c6a3f2d083ba0,brinquedos,51,606,1,8975,60,48,17
242edc6b84c00f0d48c664a020a92c52,malas_acessorios,39,131,1,500,23,45,32
2445809bff82fdb8780c5f4e5c0d7686,fashion_bolsas_e_acessorios,60,601,4,100,16,5,11
2446edad7ab4cfedebb8728497ac4575,informatica_acessorios,34,112,3,500,40,18,30
24648c567b1a06a750a8042a774ba5c9,relogios_presentes,48,460,1,400,16,12,12
246d85d18978e56d249ebaf657bb44bc,cool_stuff,33,677,1,1650,42,25,15
24776376f3b02d27ac141a1bdc46d628,,,,,200,17,14,16
2481a472d98c582b46bc2dfeae6f539f,moveis_decoracao,59,205,1,950,31,11,26
2483416c14aa8d93dad96745a9230bfa,beleza_saude,57,2104,1,500,40,20,30
249360ba4e41990fed4dd4398fd1893a,bebes,53,1286,4,200,16,6,11
24bc2932a12c983f8e76d828b65cf39b,beleza_saude,12,2411,1,380,17,11,13
24c002cf6aa7f3c184a964064e2a2e5c,utilidades_domesticas,50,903,4,3000,22,51,22
24c66f106f642621e524291a895c9032,beleza_saude,37,325,1,792,19,14,16
24c738bedb5c15ea352ad1a278f95327,cama_mesa_banho,57,675,1,1350,19,17,23
24c9d329963373e2fccaa3f3204db19e,consoles_games,58,601,2,100,21,24,23
24dbd57bf68a29e64c462b88087b93ed,musica,58,1351,3,7450,100,12,47
24dc9e724587e5bd160e891dc0e3699a,beleza_saude,59,2910,1,250,25,26,11
24f9bc76d458867944921094745b5473,papelaria,58,322,3,600,25,7,24
24fffbd0188d2b7ceb351214c514b28c,perfumaria,29,616,1,426,18,14,14
2501eb540473502ef149a3a848b2f8f0,informatica_acessorios,57,749,1,570,16,22,17
25179680ecacb54a036e9cdd27459da3,instrumentos_musicais,42,442,4,8450,78,19,49
2527d5ced6628c0e47d84293794bc208,beleza_saude,46,2169,4,200,16,6,11
25292482a61cb3298df8dbe15ea69daf,beleza_saude,53,1865,1,500,24,6,12
252dc1fbd22786a5305623453f8eaf8b,beleza_saude,59,3323,8,100,28,13,12
253e743996e4439451bbb1137c3e7b6c,beleza_saude,50,915,1,850,23,15,21
25437c6ccd9cdc28db375f821881224f,esporte_lazer,56,1381,4,1050,40,20,20
2548af3e6e77a690cf3eb6368e9ab61e,moveis_decoracao,56,184,2,900,40,8,40
25830cd3f917e51e463f79c181a670ae,audio,59,477,1,300,17,17,17
2584d5fa1ac792c8c26168eca51bb4d0,casa_construcao,56,797,5,9950,52,22,52
259df46ee92a13043ed24ebabb9534fe,moveis_decoracao,34,733,1,550,16,13,11
25a2985f8f3f93ddf1c1d26847658dad,informatica_acessorios,57,334,1,300,16,10,11
25b569d22d25020f8a5d52f8ad129b14,papelaria,41,308,2,300,25,10,19
25bf7c5e5f9d008845212122805014e5,cama_mesa_banho,51,121,1,300,40,4,30
25d1ff5db102bfeb95fe4fcefdaca422,esporte_lazer,53,291,1,3900,37,44,34
25e2023ed83352bde98dc1490d14c3d8,brinquedos,30,1024,1,887,30,22,20
25f86162fee18735fffdb762dcb10d7c,cama_mesa_banho,58,2400,2,10800,54,27,36
2604055d4992311bc72b115b6d5adda9,esporte_lazer,60,1971,3,1600,80,20,25
261dc97192b478e60fd1318cd0650618,utilidades_domesticas,47,811,2,1200,36,15,22
2636a9812d151c718b53387171ce08be,beleza_saude,52,2088,1,443,21,13,17
263849cef3655e2a54a6f55d4ccad401,relogios_presentes,56,451,3,200,16,2,11
264afa6d3b31bde30f0f2693c84795d9,beleza_saude,55,1264,1,950,16,16,16
2669a9fe1aaf6cb29071f8f866014afc,audio,60,619,4,450,17,8,12
266bc9a69487d12f125e4af1b5da3d32,utilidades_domesticas,56,613,1,6800,40,19,35
26986dfc8b3cb9f957f2a5cca8920fa7,moveis_escritorio,48,375,2,22500,79,12,40
269e87010f6d5e57015a90b00983e334,informatica_acessorios,63,167,2,250,22,2,14
26b2a480ced2900a62bb9431133e95aa,construcao_ferramentas_iluminacao,41,971,1,1050,16,19,16
26e253f334cf93847fcbf6e9faf51eb4,esporte_lazer,60,660,5,6650,93,6,93
26e4016b8946bc71f7294154866226df,informatica_acessorios,31,1078,2,150,39,2,30
2708ea4fc1340081efeffbf11f14d765,perfumaria,54,571,5,1700,20,24,30
2715967684d6991f7501693bfe08c08b,brinquedos,44,420,1,800,28,35,18
271ce3fc018562e90257af8cd2af06bd,esporte_lazer,28,734,6,825,42,14,26
271f1932e906a6f5e59ffbf12cf04e93,cama_mesa_banho,51,1076,3,9800,65,20,45
276d4fcbcec8b8cdb8c373d5ee67e9db,beleza_saude,30,673,2,575,18,11,16
276e9ed23a30582d125743aaed57ed22,ferramentas_jardim,60,624,3,250,17,7,13
2776dfdf555739816e6987a1f00e9224,esporte_lazer,56,293,2,2650,60,15,15
277a12fc4d8cd5dae85d0071015bb745,beleza_saude,56,1770,1,2200,23,19,21
27a7e832bcfcd69ff687d611c3e79cbd,perfumaria,56,661,2,600,43,16,27
27fdfad2c6a8f91606eb41ea396785c6,eletronicos,39,410,1,200,25,7,16
2814b5e91ca5da1c238fc3ddf9616832,beleza_saude,58,1058,6,350,16,7,20
28153a494455c0488b2afa71fa6ea98e,automotivo,56,1068,4,900,28,3,12
2820a0ee65a765e5dbb7ef1da30d2f4f,automotivo,51,2242,2,1525,27,23,24
2827ebfb043a328a13a06ca9165cad0a,cama_mesa_banho,53,637,1,1350,16,10,16
282dcadbd8c61f52f06a8ae802b54ee6,beleza_saude,59,2751,4,3300,23,23,23
2839fc3ce459dcf23896d23113470284,esporte_lazer,22,655,5,8350,20,5,15
283dc451ad3918badb976d56ff887289,cama_mesa_banho,58,188,1,1650,44,2,35
283f243bb09e48e8f324d175182d5cfa,telefonia,60,1440,4,225,18,5,16
284264387dc92cbf305e75ece3852958,cama_mesa_banho,52,352,2,400,50,11,11
2850884dd642010ef2a6238e8ece634d,ferramentas_jardim,52,1010,1,250,16,2,11
286bcf62e47dfc1e51cf0d525bd4d1bf,cama_mesa_banho,52,852,1,4200,31,43,21
2885ab45425766e3ed00f482e247c336,automotivo,57,1102,2,1900,34,40,19
28a652ff04e43c1bc57937a9f8770f9b,papelaria,55,264,4,7700,28,55,37
28d7da9ebe96bfda54aed060b68b23a1,fashion_bolsas_e_acessorios,50,731,1,350,16,2,11
293547a991162d7b32c55a8482cccf1c,utilidades_domesticas,59,414,2,350,30,12,12
293ee8ac0a45f559cdeba37b938fdb66,cama_mesa_banho,51,290,1,8550,40,32,40
29427de7f8a9ee983d9dbc51cec569b4,cool_stuff,54,995,1,4475,44,24,31
2948658cb6abc82847412be7201bfc4c,beleza_saude,59,1030,5,3500,36,25,21
29a6e18f17f36ac05a93d24c2c0e7146,instrumentos_musicais,42,585,1,300,17,5,13
29b18b99ca3c94cea05efa9e11465440,utilidades_domesticas,55,1869,5,1150,35,15,20
29b85c2f1ec5f4d02b03737a8fd3698b,moveis_decoracao,23,922,1,850,16,19,15
29d6d16a90eb88618b243dc8cf30822a,malas_acessorios,50,389,3,11200,30,56,39
29d78eec0b549067b52a07635d049c8b,utilidades_domesticas,31,1507,3,9900,53,30,34
29dcc20b00ccb0dd2136eb2f4c5f3847,moveis_decoracao,46,192,1,1700,40,10,40
29e95a1298e19d0e48f89702c09c6ab5,informatica_acessorios,43,93,2,153,35,19,10
29f5540c79dd4bb8f156df4e1166b9f4,informatica_acessorios,57,810,1,945,23,13,26
2a149f2dc4ecc44e7e34f558886d59e4,utilidades_domesticas,34,108,2,200,21,17,19
2a15783d3cb601f8d9a6a86806b037b3,bebes,47,1080,1,600,38,5,33
2a1e3c9dcf961bc044d917e9358041e4,telefonia,50,609,3,250,18,4,12
2a209ce7ce3ea3a21cc0b4c36495e9df,eletrodomesticos,60,1419,2,15225,31,14,22
2a21592fa9b5f82a36ec4e151bb31d10,fashion_calcados,40,303,12,500,29,7,16
2a2d22ae30e026f1893083c8405ca522,cama_mesa_banho,60,744,2,8350,50,27,38
2a34e0af5f72ca6cdeb148377a247c86,moveis_escritorio,54,744,6,29700,65,32,82
2a4d7470cdcf5e02f7ad83e56971bb80,pet_shop,60,770,3,12800,45,50,34
2a55bbbba62db632421607d23042a393,beleza_saude,59,2729,5,400,20,8,14
2a5806f10d0f00e5ad032dd2e3c8806e,moveis_escritorio,46,1350,1,11875,57,55,22
2a61ae7c276ed675a0289aee54e2c9b0,relogios_presentes,59,879,5,231,16,11,12
2a788bf848c3357ea72c31e344822aa9,perfumaria,46,183,1,597,21,16,16
2a97ccde48b4f516a7a76352d03eff88,cama_mesa_banho,56,527,5,825,29,17,28
2a9e3d335bbb23ffee8c9da6cecb7bb8,moveis_decoracao,55,1750,3,2400,105,3,70
2ac41de9b0580f84618e017249626a72,moveis_decoracao,37,320,1,2700,47,10,35
2ac7c9339ff85fff3e1aee3eaf7bb315,utilidades_domesticas,43,357,1,217,18,5,14
2ada8214e59b86de70b03d8f03894c93,beleza_saude,57,858,1,300,16,16,11
2ae94d219369eb83f204effd82cb9f31,informatica_acessorios,51,562,4,350,16,4,16
